index,concept,i1,i2,i3,i4,i5,ax_pos,st_height,st_width,st_thick,laser_power,scanning_speed,power_density,n_layers,n_deposits,layer_thick,layer_width,layer_length,base_S_ip,base_N_ip,base_n_f_ip,base_U_ip,base_S_th,base_N_th,base_n_f_th,base_U_th,S_ip,N_ip,n_f_ip,U_ip,S_th,N_th,n_f_th,U_th,weight,temp,h_flux,h_area,S_residual,U_res,max_T_pool,build_time,max_res_U,max_res_S,resiliance_ip_uni,resiliance_ip_gau,R_volume_ip_uni,R_volume_ip_gau,capability_ip_uni,capability_ip_gau,buffer_ip_uni,buffer_ip_gau,excess_ip_uni,excess_ip_gau,resiliance_th_uni,resiliance_th_gau,R_volume_th_uni,R_volume_th_gau,capability_th_uni,capability_th_gau,buffery_th_uni,buffer_th_gau,excess_th_uni,excess_th_gau
79,1,0,4,3,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,177.453333362,111297.390246,4.04816532846,0.323263129078,370.780043494,35968.0184266,2.9630129907,3.29634703112,23.2310325644397,1101.83374023,0.759037790587,55044.22535105,81.9306716919,0.171485945582,2144.57,78596.2460705,0.17148594558238983,81.93067169189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759,0.969982855184253,0.03515625,0.0106,0.8653,0.8702,0.030793359375,0.010281818264953082,0.8345066406249999,0.8599181817350469
80,1,0,4,3,2,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.117359381,153029.400697,4.38760353112,0.30846140294,324.518262177,124937.565579,4.24761667579,3.25664459056,26.7355399798305,1026.80224609,0.5359447198030001,77957.00873815,89.0903224945,0.170074775815,2144.57,111311.923005,0.17007477581501007,89.09032249450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536,0.9987053041430363,0.03515625,0.0123,0.9628,0.964,0.033525,0.012284075240959346,0.929275,0.9517159247590407
81,1,1,-1,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,238.088520765,27421.1029652,2.75408884687,0.523092762376,260.948615976,20559.5312416,2.5372907175,3.63202273706,6.1259460516891,1131.35717773,0.5359447198030001,77957.00873815,54.1694002151,0.174532637,2144.57,111311.923005,0.17453263700008392,54.169400215148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117,0.010741136178334137,0.03515625,0.0102,0.4001,0.3999,0.0039269531249999995,0.00010955958901900821,0.396173046875,0.399790440410981
82,1,1,0,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,204.69993448,51070.5241384,3.27897397654,0.447089030075,374.232120982,118948.9599,4.17610667014,3.59767879659,11.465609368449599,1094.31542969,0.5359447198030001,77957.00873815,71.3335447311,0.16859459877,2144.57,109919.388856,0.1685945987701416,71.33354473114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,1.0,0.03515625,0.0137,0.9948,0.9935,0.035152734375,0.0137,0.959647265625,0.9798
83,1,1,0,2,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,206.235205402,59087.925305,3.33684880167,0.437613882299,227.534686457,160618.557653,4.45625404676,3.58132336014,14.285042767440899,1140.34020996,0.759037790587,55044.22535105,87.7461261749,0.168857932091,2144.57,78596.2460705,0.16885793209075928,87.74612617492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.999999752076563,0.03515625,0.0131,0.9718,0.9716,0.035117578125,0.013099996752202976,0.936682421875,0.958500003247797
84,1,1,0,2,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,166.393892579,129364.07486,3.73435613997,0.363348929506,260.969183521,226218.99416,4.28807463117,3.3908069085,22.5414523328085,936.906738281,0.2974523477815,140464.55030950002,99.3491706848,0.169697538018,2144.57,12641.2256939,0.16969753801822662,99.34917068481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0125,0.9448,0.9465,0.03515625,0.0125,0.90964375,0.934
85,1,1,0,2,3,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,164.782019405,131794.15991,3.79946204706,0.30807702178,317.322417495,131281.925801,4.30049324529,3.25635767541,26.7355399798305,1073.18530273,0.573418997885,72863.80685105,104.37310791,0.169306516647,2144.57,2185.91420553,0.16930651664733887,104.37310791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0126,0.9963,0.9965,0.03515625,0.0126,0.96114375,0.9839
86,1,1,0,2,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,210.213011852,52060.648964,3.27987435249,0.365857462263,305.92611332,46563.4410371,3.14908798318,3.41620988665,18.479130442063198,1096.40893555,0.573418997885,72863.80685105,98.7538051605,0.169683262706,2144.57,2185.91420553,0.16968326270580292,98.75380516052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351,0.858696205403365,0.03515625,0.0129,0.8329,0.8368,0.025843359375,0.011077181049703408,0.8070566406249999,0.8257228189502965
87,1,1,0,2,4,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.554378352,135471.736732,3.88388173022,0.307649079645,319.617101793,131993.388953,4.30759393093,3.25604820321,26.7355399798305,925.763977051,0.2974523477815,140464.55030950002,101.152690887,0.169400423765,2144.57,12641.2256939,0.1694004237651825,101.15269088745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0113,0.9996,0.9992,0.03515625,0.0113,0.96444375,0.9879
88,1,1,0,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,166.263699366,124898.101316,3.8457290275,0.369720680672,294.002524666,85289.7707183,3.78094469447,3.40359492121,20.508302599784997,946.677307129,0.2974523477815,140464.55030950002,84.457611084,0.167944744229,2144.57,12641.2256939,0.1679447442293167,84.45761108398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309,0.996403670777247,0.03515625,0.0136,0.9545,0.9536,0.032726953125,0.013551089922570559,0.9217730468750001,0.9400489100774294
89,1,1,0,3,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,166.997579901,129669.836457,3.73948097655,0.364217407348,263.494723413,226156.046477,4.31553800714,3.39115987675,22.5414523328085,1107.0723877,0.759037790587,55044.22535105,95.5361289978,0.16952124238,2144.57,78596.2460705,0.1695212423801422,95.53612899780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0143,0.9924,0.9928,0.03515625,0.0143,0.95724375,0.9785
90,1,1,0,3,2,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.554659179,131035.196187,3.88017299928,0.308270675702,317.237015749,127173.525443,4.26623878508,3.25650243452,26.7355399798305,1073.18530273,0.573418997885,72863.80685105,103.327167511,0.169569447637,2144.57,2185.91420553,0.1695694476366043,103.32716751098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0137,0.9554,0.9533,0.03515625,0.0137,0.92024375,0.9396
91,1,1,0,3,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,171.78606113,114902.361831,3.76354520793,0.313777992077,381.524217548,118116.471689,4.15821277767,3.27251636843,24.702390246807,1077.98046875,0.573418997885,72863.80685105,90.8188343048,0.169360429049,2144.57,2185.91420553,0.1693604290485382,90.81883430480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0135,1.0,1.0,0.03515625,0.0135,0.96484375,0.9865
92,1,1,0,3,4,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,164.863655398,134413.626173,3.68520049393,0.308425204447,318.951402889,120437.027915,4.20507950172,3.25662141655,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,99.9394226074,0.169631943107,2144.57,78596.2460705,0.1696319431066513,99.93942260742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0119,0.9953,0.9951,0.03515625,0.0119,0.96014375,0.9832
93,1,1,0,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,219.047054753,43980.0341876,3.12921490149,0.373554733936,286.583037325,107330.592472,4.00743548114,3.43539193081,15.659697014734498,1106.75415039,0.573418997885,72863.80685105,82.2484207153,0.168294981122,2144.57,2185.91420553,0.1682949811220169,82.24842071533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0135,1.0,1.0,0.03515625,0.0135,0.96484375,0.9865
94,1,1,0,4,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,208.3123548,54812.6624831,3.32566463871,0.365970424959,314.419966767,39187.051028,3.00329821951,3.41665975113,18.479130442063198,1117.47851563,0.759037790587,55044.22535105,86.9345588684,0.169177979231,2144.57,78596.2460705,0.16917797923088074,86.9345588684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523,0.8915230896922869,0.03515625,0.0144,0.8108,0.8149,0.026448046875,0.012837932491568931,0.784351953125,0.802062067508431
95,1,1,0,4,2,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,164.734079518,144261.118186,4.07006325934,0.307680869355,322.323775769,127082.18717,4.27127511801,3.25606981983,26.7355399798305,925.763977051,0.2974523477815,140464.55030950002,91.6788043976,0.170179083943,2144.57,12641.2256939,0.170179083943367,91.67880439758301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0135,0.9992,0.9988,0.03515625,0.0135,0.96404375,0.9853000000000001
96,1,1,0,4,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,174.168930386,114656.552325,4.05970419204,0.313745628236,378.135314983,120171.550909,4.18088237937,3.27288754223,24.702390246807,935.683654785,0.2974523477815,140464.55030950002,85.5317420959,0.168927520514,2144.57,12641.2256939,0.16892752051353455,85.53174209594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.9999999795321312,0.03515625,0.0129,0.9835,0.9855,0.035145703125000004,0.012899999735964491,0.9483542968750001,0.9726000002640356
97,1,1,0,4,3,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,165.102644718,137942.309286,4.14399067406,0.308179832429,318.804454525,122246.316748,4.22479814915,3.25643842402,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,94.6772441864,0.171740472317,2144.57,78596.2460705,0.17174047231674194,94.67724418640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0127,0.9961,0.9964,0.03515625,0.0127,0.96094375,0.9836999999999999
98,1,1,2,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,229.59613591,34711.0691872,2.94243749809,0.502065683535,328.702898828,27473.1242935,2.7533009204,3.61893461183,9.338531572024198,1172.1463623,0.759037790587,55044.22535105,82.3336906433,0.169189020991,2144.57,78596.2460705,0.16918902099132538,82.33369064331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344,0.3305011700067676,0.03515625,0.0132,0.5666,0.5713,0.015271875,0.004362615444089332,0.551328125,0.5669373845559107
99,1,1,2,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,206.397662907,62100.0611005,3.23929083951,0.438066204389,222.92295244,167602.211781,3.88813353296,3.58176542653,14.285042767440899,1079.40893555,0.5359447198030001,77957.00873815,104.148574829,0.16953638196,2144.57,109919.388856,0.16953638195991516,104.14857482910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0128,1.0,0.9999,0.03515625,0.0128,0.96484375,0.9871
100,1,1,2,0,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,168.825537422,122559.201804,3.60334204123,0.36342292157,261.203954751,202661.351801,3.80367022001,3.39097021546,22.5414523328085,936.906738281,0.2974523477815,140464.55030950002,116.676212311,0.168963462114,2144.57,12641.2256939,0.1689634621143341,116.67621231079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0114,0.9613,0.9651,0.03515625,0.0114,0.92614375,0.9537
101,1,1,2,0,3,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,167.699842599,129741.441635,3.7016407858,0.308094443459,315.939981896,132727.183993,4.31206921062,3.25637662341,26.7355399798305,1073.19799805,0.573418997885,72863.80685105,123.427518845,0.169209241867,2144.57,2185.91420553,0.16920924186706543,123.42751884460449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0129,0.9996,0.9996,0.03515625,0.0129,0.96444375,0.9867
102,1,1,2,0,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,214.323729356,51203.0960717,3.25670370808,0.365898856686,307.997717473,48519.1431094,3.17921694288,3.41631430701,18.479130442063198,1096.40893555,0.573418997885,72863.80685105,116.461776733,0.16897714138,2144.57,2185.91420553,0.16897714138031006,116.46177673339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982,0.9999986893169811,0.03515625,0.013,0.9463,0.9443,0.03509296875,0.012999982961120754,0.91120703125,0.9313000170388793
103,1,1,2,0,4,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,168.711181244,133903.258424,3.79413296862,0.307651330592,318.610735207,133743.221298,4.32168974745,3.25606168223,26.7355399798305,925.762451172,0.2974523477815,140464.55030950002,119.391870499,0.169192269444,2144.57,12641.2256939,0.16919226944446564,119.39187049865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0144,1.0,1.0,0.03515625,0.0144,0.96484375,0.9856
104,1,1,2,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,178.557071918,104000.740041,3.52565096078,0.403568243205,248.665758731,70344.4716785,3.60997388589,3.43860349181,18.7111419991587,952.403320313,0.2974523477815,140464.55030950002,105.088418961,0.169449314475,2144.57,12641.2256939,0.1694493144750595,105.08841896057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212,0.8555117266924981,0.03515625,0.0141,0.823,0.8249,0.025354687499999997,0.012062715346364222,0.7976453124999999,0.8128372846536357
105,1,1,2,3,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,169.719517946,118038.756331,3.54693122684,0.364584573398,263.696888542,184561.67203,3.6597130751,3.39153646726,22.5414523328085,1047.0135498,0.5359447198030001,77957.00873815,123.229494095,0.168304651976,2144.57,109919.388856,0.1683046519756317,123.22949409484863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.9999998611972147,0.03515625,0.0127,0.9487,0.9478,0.03513515625,0.012699998237204626,0.91356484375,0.9351000017627954
106,1,1,2,3,0,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,170.20716475,129782.654334,3.60313858394,0.308370565985,315.689233498,128985.886582,4.28021396835,3.25659743596,26.7355399798305,1073.19799805,0.573418997885,72863.80685105,131.598651886,0.169150173664,2144.57,2185.91420553,0.16915017366409302,131.59865188598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809,0.999750297976241,0.03515625,0.0136,0.964,0.9656,0.034484765625,0.013596604052476877,0.9295152343749999,0.9520033959475231
107,1,1,2,3,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,181.656434347,100562.758898,3.63571906898,0.326202001837,351.133599292,142807.946226,4.34705180624,3.29831194947,23.231032567224297,1087.32519531,0.573418997885,72863.80685105,116.793144226,0.168241292238,2144.57,2185.91420553,0.16824129223823547,116.79314422607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.014,1.0,1.0,0.03515625,0.014,0.96484375,0.986
108,1,1,2,3,4,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,170.366461638,127412.039375,3.57637635004,0.308704508501,319.874285891,127140.212617,4.26517324818,3.25685068948,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,123.347358704,0.169132396579,2144.57,109919.388856,0.16913239657878876,123.34735870361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.9999972889278317,0.03515625,0.0129,0.947,0.9402,0.0350859375,0.012899965027169029,0.9119140625,0.927300034972831
109,1,1,2,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,227.107773712,40647.4021778,3.05349219274,0.389864104228,318.009364228,33067.2732651,2.90303511713,3.45748481276,13.858422170310899,1118.62365723,0.573418997885,72863.80685105,98.8555488586,0.169130042195,2144.57,2185.91420553,0.16913004219532013,98.85554885864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089,0.16532503519987965,0.03515625,0.0144,0.5393,0.535,0.010859765625,0.002380680506878267,0.528440234375,0.5326193194931218
110,1,1,2,4,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,216.759192116,51184.2641534,3.25026563613,0.366554104184,311.114750634,42004.9340753,3.06131358213,3.41715885603,18.479130442063198,1057.70214844,0.5359447198030001,77957.00873815,108.661363602,0.169040083885,2144.57,109919.388856,0.16904008388519287,108.66136360168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759,0.9078745300469222,0.03515625,0.0142,0.8836,0.8815,0.02668359375,0.012891818326666296,0.8569164062500001,0.8686081816733336
111,1,1,2,4,0,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,169.003947333,139499.390125,3.95703973879,0.30786068524,321.209020443,132744.164958,4.31953970348,3.25623944489,26.7355399798305,925.762451172,0.2974523477815,140464.55030950002,109.57989502,0.169682994485,2144.57,12641.2256939,0.16968299448490143,109.57989501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0105,0.9999,0.9999,0.03515625,0.0105,0.96474375,0.9894000000000001
112,1,1,2,4,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,180.306942213,76302.7162468,3.34432758496,0.325930892593,354.210792842,144753.770374,4.3734482615,3.29847295242,23.231032567224297,939.716308594,0.2974523477815,140464.55030950002,107.679092407,0.168808713555,2144.57,12641.2256939,0.168808713555336,107.67909240722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0124,1.0,1.0,0.03515625,0.0124,0.96484375,0.9876
113,1,1,2,4,3,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,168.52748781,137010.792618,3.95072448855,0.308529675922,320.705807086,131046.233874,4.30356551382,3.25673546289,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,115.880491257,0.16952072084,2144.57,109919.388856,0.16952072083950043,115.88049125671387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0132,1.0,1.0,0.03515625,0.0132,0.96484375,0.9868
114,1,1,3,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,192.817326887,61732.7821343,3.34680507108,0.416601475306,279.475674428,14975.0638763,2.30255748916,3.46406446005,16.2848401429077,963.645629883,0.2974523477815,140464.55030950002,73.5415935516,0.166720494628,2144.57,12641.2256939,0.16672049462795258,73.54159355163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372,0.0008380956142429163,0.03515625,0.0135,0.2668,0.2672,0.0013078125,1.1314290792279369e-05,0.2654921875,0.26718868570920773
115,1,1,3,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,168.101577107,85444.2015223,3.52026910141,0.370933077184,298.273719249,86224.3168427,3.78217207442,3.40489591771,20.508302599784997,1057.30847168,0.5359447198030001,77957.00873815,94.6890201569,0.168475225568,2144.57,109919.388856,0.1684752255678177,94.68902015686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721,0.9995463379087549,0.03515625,0.0108,0.9028,0.9052,0.034175390624999996,0.010795100449414554,0.8686246093750001,0.8944048995505854
116,1,1,3,0,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,168.809625986,84247.3226554,3.44949033303,0.364753288745,263.583218606,252573.692873,4.11673228939,3.39158176191,22.5414523328085,1107.0723877,0.759037790587,55044.22535105,105.376279831,0.169330775738,2144.57,78596.2460705,0.16933077573776245,105.37627983093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0117,0.9973,0.9979,0.03515625,0.0117,0.96214375,0.9862
117,1,1,3,0,2,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,166.320957235,88581.7319854,3.45074503201,0.308460581372,317.208687732,126481.098476,4.26026301699,3.2566308543,26.7355399798305,1073.18530273,0.573418997885,72863.80685105,111.959583282,0.16957898438,2144.57,2185.91420553,0.16957898437976837,111.9595832824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0127,0.9992,0.999,0.03515625,0.0127,0.96404375,0.9863
118,1,1,3,0,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,175.582763244,90650.7539993,3.5027875165,0.314162706074,377.04233241,118749.306009,4.16372700911,3.27278879511,24.702390246807,1077.98046875,0.573418997885,72863.80685105,100.838006973,0.169069260359,2144.57,2185.91420553,0.16906926035881042,100.8380069732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.0136,0.9941,0.9926,0.03515625,0.0136,0.95894375,0.9790000000000001
